Tree,Metric,Value
uce.100.iqt,Bootstrap/PP,100
uce.100.iqt.75,Bootstrap/PP,100
uce.300.iqt,Bootstrap/PP,100
uce.300.iqt.75,Bootstrap/PP,82
uce.1000.iqt,Bootstrap/PP,87
uce.1000.iqt.75,Bootstrap/PP,28
uce.1000.autosomes.iqt,Bootstrap/PP,98
uce.1000.ChrZ.iqt,Bootstrap/PP,78
cds.iqt,Bootstrap/PP,99
cds.iqt.75,Bootstrap/PP,100
uce.100.ast,Bootstrap/PP,75
uce.100.ast.75,Bootstrap/PP,79
uce.300.ast,Bootstrap/PP,94
uce.300.ast.75,Bootstrap/PP,95
uce.1000.ast,Bootstrap/PP,92
uce.1000.ast.75,Bootstrap/PP,97
uce.1000.autosomes.ast,Bootstrap/PP,97
uce.1000.ChrZ.ast,Bootstrap/PP,46
cds.ast,Bootstrap/PP,100
cds.ast.75,Bootstrap/PP,100
uce.100.iqt,gCF,11.8
uce.100.iqt.75,gCF,0.584
uce.300.iqt,gCF,4.55
uce.300.iqt.75,gCF,4.32
uce.1000.iqt,gCF,12.8
uce.1000.iqt.75,gCF,13.4
uce.1000.autosomes.iqt,gCF,12.5
uce.1000.ChrZ.iqt,gCF,8.87
cds.iqt,gCF,11.8
cds.iqt.75,gCF,10.9
uce.100.ast,gCF,0.442
uce.100.ast.75,gCF,0.588
uce.300.ast,gCF,1.48
uce.300.ast.75,gCF,1.58
uce.1000.ast,gCF,12.8
uce.1000.ast.75,gCF,12.3
uce.1000.autosomes.ast,gCF,12.8
uce.1000.ChrZ.ast,gCF,9.56
cds.ast,gCF,11.8
cds.ast.75,gCF,10.9
uce.100.iqt,100-rf.t1,100
uce.100.iqt.75,100-rf.t1,100
uce.300.iqt,100-rf.t1,100
uce.300.iqt.75,100-rf.t1,100
uce.1000.iqt,100-rf.t1,100
uce.1000.iqt.75,100-rf.t1,98
uce.1000.autosomes.iqt,100-rf.t1,100
uce.1000.ChrZ.iqt,100-rf.t1,100
cds.iqt,100-rf.t1,98
cds.iqt.75,100-rf.t1,98
uce.100.ast,100-rf.t1,84
uce.100.ast.75,100-rf.t1,84
uce.300.ast,100-rf.t1,90
uce.300.ast.75,100-rf.t1,90
uce.1000.ast,100-rf.t1,100
uce.1000.ast.75,100-rf.t1,100
uce.1000.autosomes.ast,100-rf.t1,100
uce.1000.ChrZ.ast,100-rf.t1,98
cds.ast,100-rf.t1,98
cds.ast.75,100-rf.t1,98
uce.100.iqt,100-rf.t2,98
uce.100.iqt.75,100-rf.t2,98
uce.300.iqt,100-rf.t2,98
uce.300.iqt.75,100-rf.t2,98
uce.1000.iqt,100-rf.t2,98
uce.1000.iqt.75,100-rf.t2,100
uce.1000.autosomes.iqt,100-rf.t2,98
uce.1000.ChrZ.iqt,100-rf.t2,98
cds.iqt,100-rf.t2,96
cds.iqt.75,100-rf.t2,96
uce.100.ast,100-rf.t2,84
uce.100.ast.75,100-rf.t2,84
uce.300.ast,100-rf.t2,90
uce.300.ast.75,100-rf.t2,90
uce.1000.ast,100-rf.t2,98
uce.1000.ast.75,100-rf.t2,98
uce.1000.autosomes.ast,100-rf.t2,98
uce.1000.ChrZ.ast,100-rf.t2,98
cds.ast,100-rf.t2,96
cds.ast.75,100-rf.t2,96
uce.100.iqt,gCF.cladeA,3.87
uce.100.iqt.75,gCF.cladeA,4.11
uce.300.iqt,gCF.cladeA,20.8
uce.300.iqt.75,gCF.cladeA,21.1
uce.1000.iqt,gCF.cladeA,58.6
uce.1000.iqt.75,gCF.cladeA,57.2
uce.1000.autosomes.iqt,gCF.cladeA,56.6
uce.1000.ChrZ.iqt,gCF.cladeA,66.1
cds.iqt,gCF.cladeA,33.6
cds.iqt.75,gCF.cladeA,32.2
uce.100.ast,gCF.cladeA,0
uce.100.ast.75,gCF.cladeA,0
uce.300.ast,gCF.cladeA,20.8
uce.300.ast.75,gCF.cladeA,20.7
uce.1000.ast,gCF.cladeA,58.6
uce.1000.ast.75,gCF.cladeA,57.2
uce.1000.autosomes.ast,gCF.cladeA,56.6
uce.1000.ChrZ.ast,gCF.cladeA,66.1
cds.ast,gCF.cladeA,33.6
cds.ast.75,gCF.cladeA,32.2
uce.100.iqt,Bootstrap/PP.cladeA,100
uce.100.iqt.75,Bootstrap/PP.cladeA,100
uce.300.iqt,Bootstrap/PP.cladeA,100
uce.300.iqt.75,Bootstrap/PP.cladeA,100
uce.1000.iqt,Bootstrap/PP.cladeA,100
uce.1000.iqt.75,Bootstrap/PP.cladeA,100
uce.1000.autosomes.iqt,Bootstrap/PP.cladeA,100
uce.1000.ChrZ.iqt,Bootstrap/PP.cladeA,100
cds.iqt,Bootstrap/PP.cladeA,100
cds.iqt.75,Bootstrap/PP.cladeA,100
uce.100.ast,Bootstrap/PP.cladeA,0
uce.100.ast.75,Bootstrap/PP.cladeA,0
uce.300.ast,Bootstrap/PP.cladeA,100
uce.300.ast.75,Bootstrap/PP.cladeA,100
uce.1000.ast,Bootstrap/PP.cladeA,100
uce.1000.ast.75,Bootstrap/PP.cladeA,100
uce.1000.autosomes.ast,Bootstrap/PP.cladeA,100
uce.1000.ChrZ.ast,Bootstrap/PP.cladeA,100
cds.ast,Bootstrap/PP.cladeA,100
cds.ast.75,Bootstrap/PP.cladeA,100
