,X,loc,Tre,seq.len,var.sites,var.frac,lambda,log10lambda,LR,RF,p,df
435,435,uce-2172.nexus,uce-2172.treefile,1139,504,0.442493415,1,0,20669.95358,22,0,58
452,452,uce-2226.nexus,uce-2226.treefile,1621,836,0.51573103,100,2,24585.35171,22,0,58
741,741,uce-3073.nexus,uce-3073.treefile,1227,576,0.469437653,100,2,22936.47095,16,0,58
811,811,uce-3273.nexus,uce-3273.treefile,1340,687,0.512686567,100,2,23696.89224,20,0,58
912,912,uce-3569.nexus,uce-3569.treefile,1397,534,0.382247674,100,2,22162.68381,16,0,58
934,934,uce-3623.nexus,uce-3623.treefile,1169,653,0.558597092,100,2,22008.52924,20,0,58
1003,1003,uce-3806.nexus,uce-3806.treefile,1420,668,0.470422535,100,2,22275.5692,16,0,58
1147,1147,uce-4179.nexus,uce-4179.treefile,1290,715,0.554263566,100,2,17410.98179,20,0,58
1156,1156,uce-4202.nexus,uce-4202.treefile,1375,567,0.412363636,1,0,21530.05647,14,0,58
1158,1158,uce-4206.nexus,uce-4206.treefile,1379,484,0.35097897,100,2,23260.58008,10,0,58
1658,1658,uce-5593.nexus,uce-5593.treefile,1273,683,0.536527887,100,2,20990.50279,14,0,58
1668,1668,uce-5620.nexus,uce-5620.treefile,1304,622,0.476993865,100,2,20388.72497,18,0,58
1731,1731,uce-5804.nexus,uce-5804.treefile,1107,496,0.448057814,100,2,22767.88636,18,0,58
1801,1801,uce-6004.nexus,uce-6004.treefile,1074,393,0.365921788,100,2,23625.54407,18,0,58
1909,1909,uce-6297.nexus,uce-6297.treefile,1079,504,0.467099166,100,2,14413.22006,18,0,58
1961,1961,uce-6468.nexus,uce-6468.treefile,927,429,0.462783172,100,2,15237.79159,20,0,58
2078,2078,uce-6821.nexus,uce-6821.treefile,1334,470,0.352323838,100,2,21935.99799,14,0,58
2108,2108,uce-6909.nexus,uce-6909.treefile,1403,560,0.39914469,100,2,24738.50368,20,0,58
2112,2112,uce-6920.nexus,uce-6920.treefile,1265,478,0.377865613,100,2,21217.46697,18,0,58
2156,2156,uce-7055.nexus,uce-7055.treefile,598,307,0.513377926,1,0,12570.48622,22,0,58
2241,2241,uce-7310.nexus,uce-7310.treefile,1230,590,0.479674797,1,0,22465.01048,14,0,58
2478,2478,uce-7969.nexus,uce-7969.treefile,1368,477,0.348684211,100,2,23184.80499,20,0,58
